source,destination,flights,avg_price
Raipur,Indore,55,9211.95
Hyderabad,Guwahati,54,9770.37
Bhubaneswar,Mumbai,54,8977.09
Varanasi,Bhubaneswar,54,8942.46
Surat,Delhi,53,10258.36
Delhi,Kolkata,53,9522.57
Guwahati,Delhi,53,9219.4
Pune,Lucknow,53,8947.17
Cochin,Bangalore,52,10299.62
Kolkata,Mumbai,52,10062.21
Guwahati,Ahmedabad,52,9483.46
Hyderabad,Bangalore,52,9267.67
Jaipur,Mumbai,52,9124.23
Delhi,Guwahati,52,8808.08
Bangalore,Hyderabad,51,10054.8
Kolkata,Patna,51,9777.25
Patna,Hyderabad,51,9287.16
Hyderabad,Mumbai,51,9068.8
Delhi,Lucknow,50,9250.5
Bangalore,Varanasi,50,8749.32
Goa,Lucknow,50,8642.82
Hyderabad,Patna,49,9931.29
Mumbai,Kolkata,49,9403.16
Guwahati,Hyderabad,49,9327.45
Bangalore,Mumbai,49,9166.76
Jaipur,Varanasi,49,9064.8
Ahmedabad,Indore,49,9030.41
Pune,Mumbai,49,8836.73
Patna,Surat,48,9817.38
Guwahati,Chennai,48,9358.08
Lucknow,Kolkata,48,8939.9
Pune,Hyderabad,48,8926.56
Mumbai,Delhi,48,8906.42
Jaipur,Patna,47,10029.3
Goa,Bangalore,47,9977.0
Goa,Surat,47,9963.34
Bangalore,Kolkata,47,9329.09
Cochin,Indore,47,9287.68
Chennai,Kolkata,47,9214.98
Delhi,Surat,47,9145.47
Mumbai,Guwahati,47,9123.85
Chennai,Pune,47,9092.89
Lucknow,Guwahati,47,9032.02
Goa,Patna,47,8962.87
Indore,Lucknow,47,8589.72
Patna,Indore,47,8244.38
Hyderabad,Delhi,46,10338.59
Surat,Lucknow,46,10176.35
Jaipur,Bangalore,46,9789.74
Mumbai,Pune,46,9726.93
Delhi,Ahmedabad,46,9665.13
Ahmedabad,Guwahati,46,9565.76
Bhubaneswar,Guwahati,46,9424.57
Indore,Kolkata,46,9410.91
Raipur,Bhubaneswar,46,9403.8
Ahmedabad,Mumbai,46,9206.28
Bangalore,Pune,46,8987.72
Delhi,Hyderabad,46,8880.17
Indore,Cochin,46,8855.2
Chennai,Surat,46,8554.63
Cochin,Pune,46,8502.09
Lucknow,Bhubaneswar,45,10306.91
Raipur,Delhi,45,10141.87
Raipur,Pune,45,9655.89
Bhubaneswar,Kolkata,45,9646.44
Raipur,Guwahati,45,9598.62
Varanasi,Nagpur,45,9558.93
Bhubaneswar,Ahmedabad,45,9533.64
Chennai,Lucknow,45,9465.31
Jaipur,Guwahati,45,9396.04
Mumbai,Goa,45,9345.33
Chennai,Guwahati,45,9296.91
Goa,Nagpur,45,9210.44
Bhubaneswar,Delhi,45,9168.96
Chennai,Ahmedabad,45,9100.87
Raipur,Surat,45,9045.89
Varanasi,Delhi,45,8924.2
Pune,Cochin,45,8902.07
Delhi,Cochin,45,8871.47
Chennai,Raipur,45,8820.47
Hyderabad,Cochin,45,8702.96
Indore,Varanasi,45,8576.89
Cochin,Nagpur,45,8519.64
Kolkata,Varanasi,44,10270.52
Mumbai,Indore,44,10022.66
Cochin,Chennai,44,9866.0
Guwahati,Raipur,44,9833.93
Pune,Ahmedabad,44,9713.16
Indore,Bhubaneswar,44,9589.32
Indore,Mumbai,44,9498.48
Mumbai,Raipur,44,9498.43
Guwahati,Kolkata,44,9418.36
Hyderabad,Jaipur,44,9356.77
Delhi,Bangalore,44,9342.43
Nagpur,Lucknow,44,9092.98
Patna,Jaipur,44,9062.66
Jaipur,Lucknow,44,8993.77
Goa,Jaipur,44,8858.07
Ahmedabad,Lucknow,44,8775.95
Chennai,Bhubaneswar,44,8705.25
Mumbai,Ahmedabad,44,8647.23
Surat,Raipur,44,8337.68
Indore,Bangalore,44,8153.25
Mumbai,Chennai,43,10481.56
Ahmedabad,Bhubaneswar,43,10066.19
Hyderabad,Raipur,43,9807.98
Ahmedabad,Kolkata,43,9719.07
Indore,Guwahati,43,9708.26
Pune,Surat,43,9700.79
Surat,Varanasi,43,9399.07
Bangalore,Ahmedabad,43,9341.37
Guwahati,Goa,43,9184.74
Varanasi,Kolkata,43,9121.26
Guwahati,Pune,43,9119.95
Cochin,Mumbai,43,9115.12
Jaipur,Pune,43,9112.93
Delhi,Patna,43,9092.74
Varanasi,Cochin,43,9085.84
Varanasi,Indore,43,8974.09
Nagpur,Bangalore,43,8968.35
Nagpur,Varanasi,43,8955.86
Bangalore,Surat,43,8833.84
Goa,Mumbai,43,8741.12
Kolkata,Hyderabad,43,8326.88
Nagpur,Cochin,42,10560.71
Chennai,Bangalore,42,10227.43
Varanasi,Patna,42,9973.4
Patna,Cochin,42,9958.5
Kolkata,Guwahati,42,9807.17
Bhubaneswar,Varanasi,42,9758.86
Mumbai,Varanasi,42,9735.69
Nagpur,Guwahati,42,9697.88
Pune,Bhubaneswar,42,9642.74
Ahmedabad,Cochin,42,9563.67
Jaipur,Cochin,42,9490.74
Patna,Chennai,42,9483.36
Hyderabad,Ahmedabad,42,9392.26
Patna,Guwahati,42,9363.4
Hyderabad,Goa,42,9342.74
Hyderabad,Varanasi,42,9290.95
Patna,Bhubaneswar,42,9085.21
Lucknow,Patna,42,9033.5
Lucknow,Pune,42,8877.17
Hyderabad,Indore,42,8874.33
Patna,Ahmedabad,42,8144.5
Bangalore,Patna,41,10190.63
Varanasi,Guwahati,41,10169.73
Indore,Raipur,41,10129.49
Patna,Raipur,41,10110.63
Delhi,Goa,41,10094.51
Chennai,Jaipur,41,9624.66
Jaipur,Kolkata,41,9523.02
Lucknow,Surat,41,9460.78
Pune,Raipur,41,9412.63
Mumbai,Bhubaneswar,41,9391.12
Patna,Lucknow,41,9226.95
Goa,Chennai,41,9211.0
Cochin,Guwahati,41,9201.68
Patna,Nagpur,41,9139.17
Bhubaneswar,Lucknow,41,9121.9
Bhubaneswar,Patna,41,9031.07
Lucknow,Bangalore,41,8969.12
Surat,Cochin,41,8937.02
Lucknow,Jaipur,41,8897.68
Nagpur,Chennai,41,8830.44
Ahmedabad,Delhi,41,8624.66
Chennai,Delhi,41,8564.49
Raipur,Varanasi,40,10523.3
Bangalore,Delhi,40,10480.08
Jaipur,Bhubaneswar,40,10151.62
Patna,Pune,40,9943.33
Goa,Cochin,40,9737.7
Kolkata,Chennai,40,9701.2
Hyderabad,Bhubaneswar,40,9603.33
Pune,Varanasi,40,9554.6
Delhi,Varanasi,40,9538.6
Surat,Indore,40,9519.0
Raipur,Goa,40,9480.75
Bangalore,Lucknow,40,9451.35
Guwahati,Nagpur,40,9243.5
Nagpur,Ahmedabad,40,9220.17
Raipur,Mumbai,40,8930.6
Lucknow,Chennai,40,8738.55
Kolkata,Bangalore,40,8637.6
Raipur,Lucknow,40,8565.55
Ahmedabad,Jaipur,40,8503.98
Guwahati,Patna,39,10462.33
Indore,Jaipur,39,10107.77
Nagpur,Indore,39,9967.64
Guwahati,Cochin,39,9878.36
Surat,Mumbai,39,9835.46
Raipur,Ahmedabad,39,9701.87
Raipur,Nagpur,39,9398.28
Kolkata,Lucknow,39,9388.33
Varanasi,Ahmedabad,39,9233.41
Jaipur,Ahmedabad,39,9227.56
Jaipur,Surat,39,9201.41
Varanasi,Lucknow,39,9019.79
Surat,Hyderabad,39,9018.72
Delhi,Nagpur,39,9010.9
Jaipur,Indore,39,8938.95
Kolkata,Surat,39,8921.87
Indore,Pune,39,8895.38
Nagpur,Bhubaneswar,39,8787.62
Goa,Kolkata,39,8379.59
Chennai,Goa,39,8131.74
Bhubaneswar,Indore,38,10465.13
Varanasi,Raipur,38,10450.26
Varanasi,Mumbai,38,10366.45
Chennai,Cochin,38,10062.13
Pune,Jaipur,38,10041.18
Pune,Kolkata,38,9828.84
Chennai,Nagpur,38,9802.45
Jaipur,Delhi,38,9724.42
Jaipur,Nagpur,38,9604.24
Kolkata,Indore,38,9600.08
Nagpur,Jaipur,38,9523.42
Ahmedabad,Surat,38,9386.55
Lucknow,Goa,38,9382.29
Cochin,Goa,38,9367.84
Jaipur,Raipur,38,9247.76
Indore,Surat,38,9133.32
Indore,Hyderabad,38,9118.13
Bhubaneswar,Nagpur,38,9015.76
Nagpur,Delhi,38,8512.21
Bhubaneswar,Goa,38,8400.47
Nagpur,Kolkata,37,10496.03
Surat,Bangalore,37,10447.86
Raipur,Patna,37,10207.46
Mumbai,Nagpur,37,10150.22
Raipur,Chennai,37,10056.65
Ahmedabad,Varanasi,37,10034.41
Cochin,Lucknow,37,9824.65
Chennai,Indore,37,9810.03
Bangalore,Guwahati,37,9681.86
Delhi,Bhubaneswar,37,9680.49
Guwahati,Jaipur,37,9554.11
Varanasi,Surat,37,9517.22
Lucknow,Raipur,37,9517.03
